"","x"
"10991",-0.588147345171552
"10992",-0.675588678971353
"10993",-0.992349988628218
"10994",-1.2044776977565
"10995",-1.39390183812708
"10996",-1.59761614721856
"10997",-1.68314024218419
"10998",-1.82828968764891
"10999",-1.9157022000071
"11000",-1.76673754521385
"11001",-1.81801801460614
"11002",-1.91560951300056
"11003",-1.73426689647394
"11004",-1.65038631921739
"11005",-1.5348947505634
"11006",-1.61287069047609
"11007",-1.65885973221925
"11008",-1.73198325328712
"11009",-2.045424996816
"11010",-2.27515323969026
"11011",-2.2032419694118
"11012",-2.23093267472243
"11013",-2.39070267638543
"11014",-2.48977538121464
"11015",-2.53639115980269
"11016",-2.17670826651348
"11017",-1.99514317486343
"11018",-1.85034130235271
"11019",-1.72675966645417
"11020",-1.6970438343543
"11021",-1.40607183684594
"11022",-1.14971817347863
"11023",-0.965518841642888
"11024",-0.159906421152704
"11025",0.279214422761803
"11026",0.742406457277745
"11027",0.682471674729283
"11028",0.471392472905105
"11029",0.398541971117526
"11030",0.285448640807706
"11031",0.20740317116266
"11032",0.145160313557838
"11033",0.107669135482949
"11034",0.0251244699423342
"11035",0.223408809804427
"11036",0.426738298212907
"11037",0.656688232550271
"11038",1.02085270084495
"11039",1.13050661473419
"11040",1.39873254738762
"11041",1.36408300727382
"11042",1.35904612747732
"11043",1.24204492876537
"11044",1.5102834699387
"11045",1.81459653767783
"11046",2.41884181970186
"11047",2.65217458029636
"11048",2.7930685534893
"11049",2.43090080432866
"11050",2.14206462020949
"11051",2.04729287932284
"11052",2.10729149937089
"11053",1.99696376773175
"11054",1.72820045164724
"11055",1.44606570200797
"11056",1.24365430802311
"11057",1.51156698279892
"11058",1.70263598132383
"11059",1.23234967911494
"11060",0.89373305863921
"11061",0.704671203519171
"11062",0.537692144398534
"11063",0.384274975428812
"11064",0.24977287335328
"11065",0.162752652783113
"11066",0.875494182973714
"11067",1.15016124594011
"11068",1.16584231257355
"11069",0.925733487657649
"11070",0.738291382118011
"11071",0.769577165440875
"11072",1.74359536368947
"11073",3.10791254695815
"11074",3.9926118613581
"11075",4.4722092831994
"11076",5.1484569106761
"11077",6.56905485478809
"11078",6.68515310104409
"11079",6.64216280502754
"11080",7.42136329058131
"11081",8.9014714069597
"11082",10.3078562573271
"11083",11.1357180489903
"11084",11.9755966191113
"11085",12.7581307446749
"11086",13.7882455499803
"11087",14.2485466843441
"11088",13.9838924370365
"11089",13.5696522677641
"11090",12.8559510965575
"11091",12.4665098352657
"11092",12.402927438112
"11093",12.3741267299072
"11094",12.462730607737
"11095",11.9945229676074
"11096",12.3141416646765
"11097",12.3892115486541
"11098",12.3809328844472
"11099",13.2179856481307
"11100",13.8395368293675
"11101",13.8690819432379
"11102",13.7140607054645
"11103",13.6753352436797
"11104",13.6413831831487
"11105",13.9364095296591
"11106",14.0603936962432
"11107",13.8767280590967
"11108",13.555195810546
"11109",13.1665710144325
"11110",13.2889940958193
"11111",13.4435867189004
"11112",14.2571305775517
"11113",13.9939166772329
"11114",13.7354814550562
"11115",14.1505344147045
"11116",14.7688436102487
"11117",14.3999375510754
"11118",13.9617366856886
"11119",13.6725974516965
"11120",14.0117827086182
"11121",14.1909597104813
"11122",14.6801484774242
"11123",14.9351268609433
"11124",15.2211114392388
"11125",15.7140567060871
"11126",16.1299543831169
"11127",16.8342378942119
"11128",17.3498748069027
"11129",17.6191331542855
"11130",17.1571329203497
"11131",16.6293488149322
"11132",16.1208657388856
"11133",15.888904073096
"11134",16.0736197381228
"11135",16.5096446610225
"11136",17.3400122546487
"11137",17.729767552173
"11138",17.5943304588003
"11139",17.5037278649549
"11140",17.8619929093045
"11141",18.253548203083
"11142",18.2925986331455
"11143",18.3959058028787
"11144",18.5147527148561
"11145",18.5925910130328
"11146",18.2160218002427
"11147",18.1167335367672
"11148",17.7200250493505
"11149",17.1616855042488
"11150",16.6946055162805
"11151",16.4122440871453
"11152",15.5520612755957
"11153",14.9341697413192
"11154",14.8904178566093
"11155",15.3856802127044
"11156",16.0640362874705
"11157",16.7385138686302
"11158",17.0218982580129
"11159",16.9808418370775
"11160",16.8850303454932
"11161",16.9381008700116
"11162",17.2108584852045
"11163",17.4508590049959
"11164",17.3804076713206
"11165",17.2738218848645
"11166",17.3690831423638
"11167",17.7530903956726
"11168",18.4001418999554
"11169",19.1260609044959
"11170",19.2013544245628
"11171",19.1063809769596
"11172",18.9113091195165
"11173",18.6750606202204
"11174",18.9358164373615
"11175",19.5611307533532
"11176",19.62137780859
"11177",19.4151631177181
"11178",18.8169625731914
"11179",18.2508579204625
"11180",18.2388600652453
"11181",17.8566631591262
"11182",17.0866201608331
"11183",16.8489065266682
"11184",16.1697687120436
"11185",15.7612907790141
"11186",15.3908333138146
"11187",15.2524806068484
"11188",15.2101566586356
"11189",14.9973549966162
"11190",14.7830020287605
"11191",14.6573692948516
"11192",14.8053352607409
"11193",14.5181213965411
"11194",13.7930246560081
"11195",13.1919994316481
"11196",12.6223014348639
"11197",12.235605184037
"11198",11.3627472400747
"11199",11.6826874715248
"11200",12.0735014889648
"11201",11.6850951103763
"11202",11.3527418808647
"11203",11.5621024924151
"11204",11.819489961153
"11205",11.8666493810983
"11206",11.6783400810318
"11207",11.6411415117661
"11208",11.3855327587548
"11209",11.1138956006105
"11210",10.8746653739468
"11211",10.9098377500107
"11212",10.5537552622796
"11213",10.3827545129917
"11214",10.2689756098705
"11215",10.359008692686
"11216",10.3178300805519
"11217",9.9686360566976
"11218",9.53196944076391
"11219",8.8899606996108
"11220",8.53612279634798
"11221",8.72846265870596
"11222",9.35639097184027
"11223",9.47303110930567
"11224",9.2496986032213
"11225",8.91340859439336
"11226",8.30625798106627
"11227",7.48309043794627
"11228",6.35206394562019
"11229",5.35965980668754
"11230",5.58505476948451
"11231",6.89465365692703
"11232",6.85443744468953
"11233",8.22336804521602
"11234",9.29252136539224
"11235",8.63120495603772
"11236",8.23937261791229
"11237",7.20377954302579
"11238",7.07837483130992
"11239",6.61681262193347
"11240",5.90975477182308
"11241",5.41365219130922
"11242",6.46419779628368
"11243",6.80489898423997
"11244",6.69246892125027
"11245",7.14512773107679
"11246",7.09938932344417
"11247",7.60523609192433
"11248",7.94086872090396
"11249",7.68881535737174
"11250",7.32961978923634
"11251",7.76625275847634
"11252",7.68513657840646
"11253",7.25889537734317
"11254",6.73818461085298
"11255",6.00655141367725
"11256",5.28747796048758
"11257",4.75919585445863
"11258",5.26435038431294
"11259",6.02877083838013
"11260",6.45763708376333
"11261",7.00303821358557
"11262",7.09905421250825
"11263",6.99485424004153
"11264",6.66318742671294
"11265",5.65298074742028
"11266",4.49216935122279
"11267",4.19271148972715
"11268",3.47935414984204
"11269",3.22679280287469
"11270",2.84459527073949
"11271",3.69222360303074
"11272",4.05186881148042
"11273",4.94880781195273
"11274",6.13866857508622
"11275",6.07074920231705
"11276",4.83749700822728
"11277",4.28734266151238
"11278",4.34571373268331
"11279",4.73121840758183
"11280",4.79010106205708
"11281",5.0404327141794
"11282",5.35306150863165
"11283",4.65332221715414
"11284",3.84670062169855
"11285",3.90390535015833
"11286",4.42406086382021
"11287",4.83889552003366
"11288",5.53128402837117
"11289",6.73878628675374
"11290",6.54935534618852
"11291",7.09878223977954
"11292",7.3109930517107
"11293",6.75713673442605
"11294",6.81255540838444
"11295",5.43315221418428
"11296",5.0335519076886
"11297",5.77691382436461
"11298",5.23991830921547
"11299",4.16274361209898
"11300",3.09714562226812
"11301",3.14794205645726
"11302",3.4596152930467
"11303",3.86635892881993
"11304",3.05515315180342
"11305",2.40819996032816
"11306",2.07876655938257
"11307",1.64571005608722
"11308",1.16265254322618
"11309",0.890792852434123
"11310",0.625384097687398
"11311",0.361070505200212
"11312",0.150275011560138
"11313",-0.151475211073315
"11314",-0.319234542456209
"11315",-0.416579718831703
"11316",-0.473966531519274
"11317",-0.600725510247832
"11318",-0.766611845161158
"11319",-0.870562450799926
"11320",-0.868423770451863
"11321",-1.0044042272196
"11322",-0.958966958931434
"11323",-1.14140772901313
"11324",-1.40029652432602
"11325",-1.78089804946043
"11326",-2.00344372438588
"11327",-2.04324235179792
"11328",-2.21266866887137
"11329",-2.1453100645088
"11330",-2.28597057419301
"11331",-2.75451422486231
"11332",-2.91355903584325
"11333",-3.18618580442321
"11334",-3.63443791977276
"11335",-3.90688673232491
"11336",-4.00673208781315
"11337",-3.96892265758494
"11338",-3.59860320994965
"11339",-3.52599339122492
"11340",-3.4235400740393
"11341",-3.34588105014608
"11342",-2.98832623919348
"11343",-2.6586234652859
"11344",-2.35518285144891
"11345",-2.13343071396719
"11346",-2.06591781105198
"11347",-2.09711630425508
"11348",-1.81827840643238
"11349",-1.47846133988187
"11350",-1.52736798053535
"11351",-1.70000853325356
"11352",-2.16975937532503
"11353",-2.47960181755657
"11354",-2.26100452089913
"11355",-1.53203528759118
"11356",-1.37571392535641
"11357",-1.2307964875393
"11358",-1.11927145930527
"11359",-0.900741053439876
"11360",-0.311616342122935
"11361",0.135625822407824
"11362",-0.110513554354942
"11363",-0.391856152913734
"11364",-0.693174858310791
"11365",-1.02662328178188
"11366",-0.879496922319679
"11367",-0.520642081439568
"11368",-0.419272295083213
"11369",-0.334378226938735
"11370",-0.448905072402572
"11371",-0.771069266869513
"11372",-0.857918971261293
"11373",-1.06081989301943
"11374",-1.25503425518871
"11375",-1.21959339691626
"11376",-1.05769208094161
"11377",-1.02171306729083
"11378",-1.1428539397763
"11379",-1.16657362203557
"11380",-1.40011888290504
"11381",-1.52563213625675
"11382",-1.48804542373129
"11383",-1.68484635476995
"11384",-1.92279094306809
"11385",-2.16520130133465
"11386",-2.25323914878245
"11387",-2.34774867868729
"11388",-2.5122129655734
"11389",-2.40850031173529
"11390",-2.39058080791076
"11391",-2.27504985927249
"11392",-2.11811810790221
"11393",-1.99296182786904
"11394",-1.85265122464886
"11395",-1.80554410798302
"11396",-1.74367767266536
"11397",-1.71458588129939
"11398",-1.6103927605387
"11399",-1.43820561197355
"11400",-1.34947793423183
"11401",-1.10458337913717
"11402",-0.965969240496047
"11403",-0.79467776430502
"11404",-0.706664403592799
"11405",-0.595976037881545
"11406",-0.491501438833354
"11407",-0.324191935273197
"11408",-0.235952859345731
"11409",-0.261069869306385
"11410",0.356712362412258
"11411",1.14316520081871
"11412",1.43142486540241
"11413",1.88728620929372
"11414",2.13786076658386
"11415",1.86316552555246
"11416",1.77967147587599
"11417",1.98424530614568
"11418",2.26038130219679
"11419",2.50320224119654
"11420",2.3805011888037
"11421",2.55380663285847
"11422",2.03266340865084
"11423",1.54819798405013
"11424",1.22257077030669
"11425",1.31397773587759
"11426",1.61284502784628
"11427",1.98677882415949
"11428",2.66914489736874
"11429",3.0099742596763
"11430",3.9596977486389
"11431",4.26518491084887
"11432",3.89870257395504
"11433",3.6516190915512
"11434",3.16080608429479
"11435",2.79196951363843
"11436",3.0401388917198
"11437",4.52607874306071
"11438",5.71114615308447
"11439",6.0687438827956
"11440",5.40486823653271
"11441",5.55331894095424
"11442",7.14050580596148
"11443",9.01643437342078
"11444",10.5351225943049
"11445",11.7011138249075
"11446",12.2920631165569
"11447",11.6109185802027
"11448",9.93785004612809
"11449",9.37183613784346
"11450",9.14639684258894
"11451",8.85362021163852
"11452",8.66531853656526
"11453",9.08006502155262
"11454",8.50696034961272
"11455",7.84652612579874
"11456",6.93567010443806
"11457",7.20350462592865
"11458",7.39451129561084
"11459",7.20789046732542
"11460",7.69176797244945
"11461",7.78391129652527
"11462",7.94778482853555
"11463",8.5078172201277
"11464",8.50251776533337
"11465",8.49829134179274
"11466",8.99205109265482
"11467",10.1767238771013
"11468",10.082070148446
"11469",10.594099622062
"11470",10.3019516537888
"11471",9.30095734834596
"11472",8.68324862742524
"11473",8.25828335873928
"11474",8.16756001683038
"11475",8.54636050570875
"11476",9.20916534246197
"11477",9.17389092655551
"11478",9.0553873247724
"11479",9.5685729091361
"11480",10.6074122888421
"11481",11.5701687338149
"11482",12.2249760123601
"11483",12.5221064487837
"11484",12.7132938241405
"11485",12.9316054042388
"11486",12.8813961562243
"11487",12.4840269153645
"11488",11.9214918266545
"11489",11.6253911290326
"11490",11.2329981610592
"11491",11.0706931407066
"11492",11.0472875222536
"11493",11.4582908966353
"11494",11.3102075515083
"11495",11.6570490692301
"11496",12.5004616013919
"11497",13.5255983415621
"11498",13.8431420154626
"11499",13.5998314451877
"11500",13.5389519873273
"11501",13.5621833262829
"11502",13.8276764001534
"11503",14.0137274892552
"11504",14.1170703622532
"11505",14.0428963651301
"11506",14.337318043112
"11507",14.4242844928506
"11508",14.3983821796423
"11509",14.5376607084587
"11510",14.8079937523302
"11511",15.5703678021836
"11512",16.0467541734408
"11513",15.8321294351753
"11514",15.6003399294369
"11515",15.3116948991682
"11516",14.7933439931602
"11517",14.6968978432285
"11518",14.6228410461725
"11519",14.501933124669
"11520",14.5095444976969
"11521",14.498922193178
"11522",14.3752230757823
"11523",14.4940016415523
"11524",14.569939661826
"11525",14.7496724662279
"11526",15.1108858523566
"11527",15.4591972184692
"11528",16.0563506291565
"11529",16.1790100481083
"11530",15.9637681562565
"11531",15.4944752769492
"11532",15.0326710263351
"11533",14.7668700028394
"11534",14.2489255453318
"11535",14.1728124206983
"11536",13.9110477143011
"11537",13.8064258606734
"11538",13.6440726312091
"11539",13.5012787348305
"11540",13.302829283441
"11541",13.0157808317795
"11542",12.8526990117444
"11543",12.7377841353696
"11544",12.4382830619313
"11545",12.0527874983707
"11546",11.8014852588993
"11547",11.7162747922057
"11548",11.6026981841114
"11549",11.7860705519798
"11550",11.8589779219782
"11551",11.8976001126831
"11552",11.6402885307917
"11553",11.6130967588976
"11554",12.0501160093792
"11555",12.6453728984294
"11556",13.3966500636696
"11557",13.7074152500718
"11558",14.4703386459338
"11559",14.4451091734539
"11560",13.8451542394225
"11561",13.1952361843789
"11562",13.2094444688623
"11563",13.637269613637
"11564",13.4782291471294
"11565",12.9354823086375
"11566",12.4551830315831
"11567",11.9620167523113
"11568",11.7802567672851
"11569",11.9611374104054
"11570",11.9584299696868
"11571",11.8497671827796
"11572",12.4685536767027
"11573",13.0353127897258
"11574",13.2271603411002
"11575",13.1608169531773
"11576",13.1315485158304
"11577",12.9307805648918
"11578",12.9502738870815
"11579",12.8323633915359
"11580",12.2898692671146
"11581",12.1266021494826
"11582",11.9967012430096
"11583",11.4205300734213
"11584",10.442523962087
"11585",10.1354102901894
"11586",10.0934797131576
"11587",9.65405443681793
"11588",9.19068872178546
"11589",9.45319768723023
"11590",10.6562455184811
"11591",10.8030607728537
"11592",10.6717921642423
"11593",10.3638366891418
"11594",9.57606723521708
"11595",9.10590447669933
"11596",8.9342651974276
"11597",8.23253849374588
"11598",7.76325681237887
"11599",7.77310525350163
"11600",7.80356224486591
"11601",7.51151627342052
"11602",7.70792892983884
"11603",8.29390669352506
"11604",9.10018987026465
"11605",9.67543499942347
"11606",10.0438228364775
"11607",10.3828156622798
"11608",10.9921219783917
"11609",11.1617038288283
"11610",11.048385208514
"11611",10.8676244523177
"11612",10.7686578263855
"11613",11.1868599368546
"11614",11.4074009302924
"11615",10.5890268378804
"11616",10.4108900480932
"11617",10.2462255189281
"11618",9.61777190873091
"11619",9.31993878574098
"11620",9.08241078403936
"11621",8.96076785633085
"11622",8.41181842706471
"11623",7.45429280109869
"11624",6.62285602044161
"11625",6.8184479692449
"11626",6.47730614575715
"11627",6.36341642329252
"11628",5.86584398105657
"11629",5.60460080583865
"11630",4.76354260323657
"11631",4.40913720636481
"11632",4.6688157398598
"11633",5.2374640682545
"11634",5.62318222541242
"11635",4.59758696953636
"11636",3.512785138975
"11637",2.53019535885559
"11638",1.81135337898977
"11639",1.38789707542674
"11640",1.581409865055
"11641",2.32325802827317
"11642",2.73412241024743
"11643",2.27090586590043
"11644",2.73756416411125
"11645",3.35829890232552
"11646",3.37881397314466
"11647",3.14660995651357
"11648",2.96142250606736
"11649",3.03970009656134
"11650",2.94395021754853
"11651",2.98057191562384
"11652",2.71601958987309
"11653",2.14988278479549
"11654",1.66193078855873
"11655",1.32542378041667
"11656",1.26042409324874
"11657",1.23118235069766
"11658",0.85635577028459
"11659",0.561473500563895
"11660",0.628561290033714
"11661",0.472943341281864
"11662",0.467569330814079
"11663",0.231160411131322
"11664",0.079065784613345
"11665",-0.325704167836237
"11666",-0.527028746448634
"11667",-0.307332015777186
"11668",0.116445823437363
"11669",-0.0650661288551676
"11670",-0.197676848282887
"11671",-0.0220703068942045
"11672",-0.106692525586433
"11673",-0.267321070763792
"11674",-0.541210899743278
"11675",-0.840635460155954
"11676",-0.783812516790455
"11677",-0.629156097536365
"11678",-0.558459125938399
"11679",-0.465630525681977
"11680",-0.51308555277789
"11681",-0.52663436034028
"11682",-0.525291038004348
"11683",-0.125171463206835
"11684",0.600675140506173
"11685",0.479050704766378
"11686",0.224118677105032
"11687",0.170640044637953
"11688",0.497638313287302
"11689",0.323984088418766
"11690",1.04927322275141
"11691",1.67289980884506
"11692",2.19285159750723
"11693",2.24597438974787
"11694",1.94938835030249
"11695",1.53037951597657
"11696",1.19216181325832
"11697",0.796888956102549
"11698",0.457353224837887
"11699",1.02005681472631
"11700",1.24285606338365
"11701",0.966905572800813
"11702",1.26825737178329
"11703",1.30522006093275
"11704",1.44768274529547
"11705",1.13025903910562
"11706",0.844710415046317
"11707",0.696270662093448
"11708",0.871645803069196
"11709",0.898526879269512
"11710",1.19112712893688
"11711",1.42448180997104
"11712",1.20384387604217
"11713",0.903395826872858
"11714",0.712377458731302
"11715",0.539788449357358
"11716",0.369748457011717
"11717",0.189592584499308
"11718",0.0661625486592778
"11719",-0.072771339525507
"11720",-0.183573955719627
"11721",-0.146403982675449
"11722",-0.0489696588090529
"11723",0.458076106004051
"11724",0.839858632674634
"11725",1.16693483968288
"11726",1.26960694378319
"11727",1.2836995353733
"11728",1.02377662343516
"11729",0.997257481856393
"11730",1.22467312930995
"11731",1.51902594154367
"11732",1.73118149023389
"11733",1.36445426628646
"11734",1.26895486684978
"11735",1.44135734842809
"11736",1.26249613660553
"11737",0.998767297195899
"11738",0.671000013619658
"11739",0.320507899455154
"11740",0.045032864061931
"11741",-0.0450771926512304
"11742",-0.258677494279689
"11743",-0.335887505924313
"11744",-0.45820793548862
"11745",-0.519314658710117
"11746",-0.600445248703442
"11747",-0.648950188379619
"11748",-0.525650224620669
"11749",-0.565002080844898
"11750",-0.643766206793785
"11751",-0.886384053206164
"11752",-1.05719903553327
"11753",-0.85366678114382
"11754",-0.522638852600015
"11755",-0.396478016647997
"11756",-0.355885316852732
"11757",-0.438925155798554
"11758",-0.529043712631724
"11759",-0.562443988454679
"11760",-0.464758943885644
"11761",-0.532233444963029
"11762",-0.799054231916336
"11763",-0.888336735250558
"11764",-1.01866538729968
"11765",-1.19428291456804
"11766",-1.16101898297069
"11767",-1.1911845931487
"11768",-1.13506037980259
"11769",-0.91211816298954
"11770",-0.742011410374053
"11771",-0.624570957536365
"11772",-0.504992412277868
"11773",-0.43473354271033
"11774",-0.374246107625074
"11775",-0.0792796047703802
"11776",0.359333742936726
"11777",0.602931721697651
"11778",0.92374837607288
"11779",1.03724614475199
"11780",1.46445580424242
"11781",2.25032192692224
"11782",2.61268323522524
"11783",2.59435680596508
"11784",3.12658455500916
"11785",3.91259645486548
"11786",4.60046847365552
"11787",4.9389098890814
"11788",4.28687289472806
"11789",3.39943073707302
"11790",2.70625600149147
"11791",2.1497903465815
"11792",1.77551321116295
"11793",1.44312428870853
"11794",1.47405589002888
"11795",2.49524497821164
"11796",4.38075421851406
"11797",5.46418522018528
"11798",4.86170888407938
"11799",4.478397840491
"11800",4.0393874811282
"11801",3.36842672284604
"11802",2.72035442097532
"11803",2.15665906279169
"11804",1.71600957147016
"11805",1.33948215856983
"11806",1.32358968740383
"11807",1.94557211132775
"11808",2.90679880560397
"11809",3.94655890492706
"11810",4.91794095787782
"11811",5.73994165253413
"11812",7.13096265863903
"11813",8.46795835354848
"11814",9.29049709263091
"11815",9.03128718743678
"11816",9.19142021456054
"11817",9.60912781632415
"11818",10.1149914375154
"11819",9.91362694843144
"11820",9.56400188148955
"11821",9.86264945372272
"11822",10.6817342279619
"11823",11.7806726228067
"11824",12.3061902230475
"11825",12.137156522508
"11826",12.2755412577918
"11827",12.839263694144
"11828",12.4174111528738
"11829",12.1199816505976
"11830",12.1811269802066
"11831",11.6908185118208
"11832",10.7541352484431
"11833",10.3198666960444
"11834",10.6832017057662
"11835",11.69377642922
"11836",12.7697013181582
"11837",13.7314002566486
"11838",14.8394998057522
"11839",15.9252564875823
"11840",16.8359472895882
"11841",16.1306964371364
"11842",14.4872347425175
"11843",13.8335300500353
"11844",13.465004124714
"11845",13.5309147891289
"11846",13.2886523452195
"11847",13.5140706203586
"11848",13.6318504386103
"11849",13.519941601917
"11850",14.2948402602071
"11851",13.8812858827002
"11852",13.6069883296086
"11853",14.1951381701636
"11854",14.7824480506332
"11855",14.3591138962414
"11856",14.2677651456161
"11857",14.2504918007442
"11858",14.5134504492685
"11859",15.0079786041297
"11860",15.512554230999
"11861",15.2823059545564
"11862",15.6928549652671
"11863",15.9110568601326
"11864",16.4458788716172
"11865",16.8387531098699
"11866",17.3974572377156
"11867",18.1068364160674
"11868",18.7295206654307
"11869",19.157684492451
"11870",19.5956557383303
"11871",19.8709368674516
"11872",19.9095243456841
"11873",20.1036139967068
"11874",20.1332574613781
"11875",19.8976755861572
"11876",20.1503971576147
"11877",20.0348112566716
"11878",19.8361617077177
"11879",19.6928600739969
"11880",19.3470962813011
"11881",19.3851361753654
"11882",19.4006940576898
"11883",19.0897317307408
"11884",18.9852805053559
"11885",18.9940541092308
"11886",19.4058614736166
"11887",19.6297057884758
"11888",19.8071257951125
"11889",19.4928129398071
"11890",19.8912992322788
"11891",19.7287292874788
"11892",19.7249269660018
"11893",19.2098993706604
"11894",19.1380671959845
"11895",19.3823116906154
"11896",19.5213676921278
"11897",19.3462953414271
"11898",19.1062012061707
"11899",18.5672795038292
"11900",18.3742060613629
"11901",18.0842420448317
"11902",17.6956260467174
"11903",17.3683373724833
"11904",16.6557959380237
"11905",15.7970756604593
"11906",15.8811827731083
"11907",15.686711196495
"11908",16.1229719059206
"11909",16.5069753819451
"11910",16.9162048851134
"11911",16.9994955403962
"11912",17.0871204757234
"11913",16.9980355217696
"11914",17.204486931015
"11915",16.9935003124934
"11916",17.1456337229113
"11917",17.1207987146839
"11918",17.2140828694319
"11919",17.0201755095299
"11920",16.7956685595223
"11921",16.4744570702788
"11922",16.6609588287165
"11923",16.6223729979883
"11924",16.4335588587414
"11925",16.2242834666541
"11926",16.0122299777567
"11927",16.1255449248494
"11928",15.8431612895489
"11929",15.5253294141096
"11930",15.746351801421
"11931",15.9926890070545
"11932",15.9134983908023
"11933",15.6899189796085
"11934",15.4890178113224
"11935",15.8055809344975
"11936",16.3698843041353
"11937",16.3228104338502
"11938",15.8017027000501
"11939",15.3861087275667
"11940",15.0501450077668
"11941",14.9087492340622
"11942",15.3044111295701
"11943",15.6538557511074
"11944",15.6387872582547
"11945",15.0211755889431
"11946",14.5286176239464
"11947",13.8781887978813
"11948",13.5605702422956
"11949",13.5354909621513
"11950",12.9709061273436
"11951",12.6087658220527
"11952",13.0746857993237
"11953",13.665455846871
"11954",12.8621455416567
"11955",12.4971705424591
"11956",12.9653492179728
"11957",12.9794415940742
"11958",12.9319287807518
"11959",12.5844596812059
"11960",12.5220159196342
"11961",12.7524165196145
"11962",12.6785617705418
"11963",12.1451275263843
"11964",11.4191648817465
"11965",11.416414169337
"11966",11.3486895933664
"11967",10.6981213677279
"11968",10.63799569485
"11969",10.8905821712142
"11970",10.9112503555032
"11971",10.6023392048494
"11972",10.3604956141853
"11973",10.1043492632854
"11974",8.55329583733623
"11975",7.1874970504965
"11976",7.5467018357251
"11977",8.25799552775045
"11978",7.97562572441269
"11979",7.51090356318598
"11980",7.14479750618382
"11981",7.29797812640049
"11982",7.48341394574671
"11983",7.24489689310596
"11984",6.3383549401833
"11985",5.65152413828051
"11986",5.58055578908523
"11987",4.36475599903535
"11988",3.36475887724167
"11989",2.90491299462383
"11990",3.40363535234652
"11991",3.98441100676095
"11992",3.0683102750268
"11993",2.26035402230444
"11994",1.68726519659317
"11995",1.28043007173462
"11996",0.837317722509663
"11997",0.58962089322961
"11998",0.901834299832797
"11999",1.35420240587532
"12000",1.27433690067471
"12001",1.00618575305402
"12002",0.579726196957639
"12003",0.293475544315935
"12004",0.579784349757494
"12005",1.48828626368228
"12006",2.15634302141566
"12007",2.16262564556481
"12008",1.82190456341927
"12009",1.41534493896163
"12010",1.53776927060037
"12011",1.36424313608692
"12012",1.01228443770131
"12013",0.46229237083166
"12014",-0.0613789600568962
"12015",-0.541786214740813
"12016",-0.517936914279159
"12017",-0.448296720589707
"12018",-0.260359401329852
"12019",0.400212965106431
"12020",0.174202659549065
"12021",-0.0704336784940686
"12022",-0.355032123177434
"12023",-0.465781936013504
"12024",-0.887793484181513
"12025",-1.42319124543214
"12026",-1.65175194084692
"12027",-1.95552150172879
"12028",-1.71264292066652
"12029",-1.35004995675829
"12030",-1.16011401802387
"12031",-1.0462974212425
"12032",-0.943377585081951
"12033",-0.818776204892585
"12034",-0.910949716798891
"12035",-0.948013656864038
"12036",-1.01523410421467
"12037",-0.842876600755585
"12038",-0.797343686483598
"12039",-0.931518042613819
"12040",-0.774491493688465
"12041",-0.570219442611635
"12042",-0.666555278617038
"12043",-0.669277559832977
"12044",-1.01606883904034
"12045",-0.865410110890569
"12046",-0.593015857567977
"12047",-0.414190494304562
"12048",-0.433994919588704
"12049",-0.707343348845356
"12050",-0.716385407742842
"12051",-0.610208083219038
"12052",-0.497182358382652
"12053",0.701693174239085
"12054",1.08612094978961
"12055",1.41982616422312
"12056",1.03555516515806
"12057",1.08122067118723
"12058",1.59443310273463
"12059",1.73934751822287
"12060",2.17579481005201
"12061",1.69069534068599
"12062",1.31191777872418
"12063",0.981892750599092
"12064",1.70051111732821
"12065",1.83750500561399
"12066",1.44884448436987
"12067",1.96444985464335
"12068",2.26945054542717
"12069",2.24831184097211
"12070",3.13532676481062
"12071",3.70941796348169
"12072",4.01586862445777
"12073",3.33605866572918
"12074",3.26391053145363
"12075",3.85941950347026
"12076",3.82366157111616
"12077",3.49008659195751
"12078",2.74980380218207
"12079",2.94098004801872
"12080",3.42110114637437
"12081",2.93402932034544
"12082",3.29805424748995
"12083",4.08550197906025
"12084",4.27738869295557
"12085",4.67672779156069
"12086",4.26985042487038
"12087",3.78943923266886
"12088",4.0096370284486
"12089",4.7456508254473
"12090",5.51115188651053
"12091",5.48442383430003
"12092",5.69359540179778
"12093",6.35302504586109
"12094",5.69259973534043
"12095",4.46585715104918
"12096",3.71301118471489
"12097",3.56905723913239
"12098",3.61016919859172
"12099",3.09385369202723
"12100",2.76568981621327
"12101",2.32093803802152
"12102",1.94138288189871
"12103",1.49848256720675
"12104",1.09302078613477
"12105",1.63321982351309
"12106",1.83129218041417
"12107",1.454823525281
"12108",1.14648289404143
"12109",1.11319571072999
"12110",1.14088090988346
"12111",1.27368492262321
"12112",2.01908931983767
"12113",2.49380133053008
"12114",2.52440257704907
"12115",2.5691448498984
"12116",2.54155658411141
"12117",2.01114993008784
"12118",1.87961459443259
"12119",1.9532274860152
"12120",1.77014911802114
"12121",2.02636407208527
"12122",1.98439521467587
"12123",1.67298309999339
"12124",2.03474016616058
"12125",2.58085276194488
"12126",2.77008320047959
"12127",2.64757661831886
"12128",3.10575730029194
"12129",3.04408554532037
"12130",2.73729712016373
"12131",2.45873182388352
"12132",2.1574813762363
"12133",2.57253625324947
"12134",3.16793399385081
"12135",3.70378732371593
"12136",3.78766938961332
"12137",3.56306785707439
"12138",3.24836252219685
"12139",3.25046315617525
"12140",3.06910407647612
